replacement_id,cve_id,event_name,change_id,source_identifier,created,year,detail_type,cvss_version,old_vector,new_vector,old_source,new_source,same_source,changed_components,tier,exclusion_reasons,removed_count,added_count,source_file,removed_detail_index,added_detail_index
CVE-2025-55188|973B6322-CD39-4EE8-82A2-77A3CF811920|CVSS V3.1,CVE-2025-55188,CVE Modified,973B6322-CD39-4EE8-82A2-77A3CF811920,cve@mitre.org,2025-08-10T01:15:32.347000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:H/PR:N/UI:R/S:C/C:N/I:L/A:N,AV:L/AC:L/PR:N/UI:R/S:C/C:N/I:L/A:N,,,False,AC,STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2022-1292|7879EA41-40FE-45F3-9259-ECC61F81451C|CVSS V3.1,CVE-2022-1292,Modified Analysis,7879EA41-40FE-45F3-9259-ECC61F81451C,nvd@nist.gov,2025-08-11T17:19:56.250000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H,,,False,"AV,PR,UI",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2025-5914|79D9C6C3-E228-4CEF-9EA3-F8859EC710CF|CVSS V3.1,CVE-2025-5914,CVE Modified,79D9C6C3-E228-4CEF-9EA3-F8859EC710CF,secalert@redhat.com,2025-08-12T11:15:27.420000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:L/PR:L/UI:R/S:U/C:L/I:N/A:L,AV:L/AC:L/PR:L/UI:R/S:U/C:H/I:H/A:H,,,False,"A,C,I",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2025-0689|DE500768-4E7F-4201-82FC-7589E7F2C9DC|CVSS V3.1,CVE-2025-0689,CVE Modified,DE500768-4E7F-4201-82FC-7589E7F2C9DC,secalert@redhat.com,2025-08-12T14:15:27.093000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,AV:L/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H,,,False,"PR,UI",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2025-1125|C571A1E7-EEF8-4A3E-A703-DEC4E86CE584|CVSS V3.1,CVE-2025-1125,CVE Modified,C571A1E7-EEF8-4A3E-A703-DEC4E86CE584,secalert@redhat.com,2025-08-12T14:15:27.730000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,AV:L/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H,,,False,"PR,UI",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2025-55013|A4588F31-3C05-4968-90EC-8BE33A322D43|CVSS V3.1,CVE-2025-55013,CVE Modified,A4588F31-3C05-4968-90EC-8BE33A322D43,security-advisories@github.com,2025-08-12T14:15:29.400000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:C/C:N/I:H/A:H,AV:A/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:L,,,False,"A,AC,AV,I,S",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2024-29241|84D83ADE-56E2-4673-B2AF-4D2974D21964|CVSS V3.1,CVE-2024-29241,Modified Analysis,84D83ADE-56E2-4673-B2AF-4D2974D21964,nvd@nist.gov,2025-08-12T17:34:11.550000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:H/A:N,AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:H/A:H,,,False,"A,S",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2025-2761|FC463188-2605-4868-8C17-A53C0753CCFF|CVSS V3.1,CVE-2025-2761,Reanalysis,FC463188-2605-4868-8C17-A53C0753CCFF,nvd@nist.gov,2025-08-14T15:46:32.623000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2025-2760|46CC7668-D5D6-4876-ABDA-2C32AC353D14|CVSS V3.1,CVE-2025-2760,Reanalysis,46CC7668-D5D6-4876-ABDA-2C32AC353D14,nvd@nist.gov,2025-08-14T15:46:44.517000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2025-4565|09224E2D-28DB-4EE6-9098-B59D5BF6EE34|CVSS V3.1,CVE-2025-4565,Reanalysis,09224E2D-28DB-4EE6-9098-B59D5BF6EE34,nvd@nist.gov,2025-08-14T17:05:37.770000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,,,False,A,STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2025-4605|EEA0973B-32F5-40F9-B5E0-C04FDB2046FC|CVSS V3.1,CVE-2025-4605,CVE Modified,EEA0973B-32F5-40F9-B5E0-C04FDB2046FC,psirt@autodesk.com,2025-08-15T13:15:31.300000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:H/PR:L/UI:R/S:U/C:L/I:L/A:H,AV:L/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:H,,,False,"AC,PR",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2025-6633|515A4075-6A2B-4BCE-B141-0A57957100A6|CVSS V3.1,CVE-2025-6633,CVE Modified,515A4075-6A2B-4BCE-B141-0A57957100A6,psirt@autodesk.com,2025-08-15T13:15:32.347000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:L,AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,False,"A,AV",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2024-46954|9F795142-8A60-4222-99AF-1D750F12D201|CVSS V3.1,CVE-2024-46954,Modified Analysis,9F795142-8A60-4222-99AF-1D750F12D201,nvd@nist.gov,2025-08-15T20:38:57.627000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,False,"PR,UI",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2023-7298|37E35A0E-DFDE-4C2F-A9EF-4CE20ACB8A23|CVSS V3.1,CVE-2023-7298,CVE Modified,37E35A0E-DFDE-4C2F-A9EF-4CE20ACB8A23,psirt@autodesk.com,2025-08-18T21:15:29.227000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:L,,,False,"AV,I,UI",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2024-11268|6FFCEA7F-EE9F-467B-BA5F-7EF1B2EFDD19|CVSS V3.1,CVE-2024-11268,CVE Modified,6FFCEA7F-EE9F-467B-BA5F-7EF1B2EFDD19,psirt@autodesk.com,2025-08-18T21:15:29.513000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:L,AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,,,False,"A,C,I",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2024-7995|D4553A72-7A20-456F-91C4-483292601672|CVSS V3.1,CVE-2024-7995,CVE Modified,D4553A72-7A20-456F-91C4-483292601672,psirt@autodesk.com,2025-08-18T21:15:29.723000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,False,"PR,UI",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2024-9500|40CC80E6-CBB4-4787-921C-1A5DD162D384|CVSS V3.1,CVE-2024-9500,CVE Modified,40CC80E6-CBB4-4787-921C-1A5DD162D384,psirt@autodesk.com,2025-08-18T21:15:29.927000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:H/PR:L/UI:R/S:C/C:H/I:H/A:N,AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,,False,"A,AC,PR,S",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2025-6230|0CB6D5C7-B5BA-4E2C-92B4-C8F233D510C7|CVSS V3.1,CVE-2025-6230,Modified Analysis,0CB6D5C7-B5BA-4E2C-92B4-C8F233D510C7,nvd@nist.gov,2025-08-19T16:32:52.043000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,,,False,"A,C,I",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2025-5497|C24B5B58-6C41-431F-92AA-0C45F9570642|CVSS V4.0,CVE-2025-5497,CVE Modified,C24B5B58-6C41-431F-92AA-0C45F9570642,cna@vuldb.com,2025-08-20T09:15:28.213000+00:00,2025,CVSS V4.0,4.0,AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,False,E,STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,2,1
CVE-2020-27223|0C789EBF-4EB5-4618-8C1C-F75E8B984C21|CVSS V3.1,CVE-2020-27223,CVE Modified,0C789EBF-4EB5-4618-8C1C-F75E8B984C21,emo@eclipse.org,2025-08-20T10:15:27.843000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,AV:A/AC:L/PR:L/UI:R/S:U/C:N/I:N/A:H,,,False,"A,AV,PR,UI",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2025-51543|A7DDC9D7-B1F4-488C-99A9-D7A6B04429FA|CVSS V3.1,CVE-2025-51543,CVE Modified,A7DDC9D7-B1F4-488C-99A9-D7A6B04429FA,134c704f-9b21-4f2e-91b3-4a467353bcc0,2025-08-20T19:15:33.530000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,"A,C,I",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2025-52955|EC30BF6F-79BE-443B-BF5E-602BB1B405D2|CVSS V3.1,CVE-2025-52955,CVE Modified,EC30BF6F-79BE-443B-BF5E-602BB1B405D2,sirt@juniper.net,2025-08-20T19:15:33.750000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:H/PR:H/UI:N/S:U/C:N/I:N/A:H,AV:A/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,,False,"AC,AV,PR",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,3,2
CVE-2025-52955|EC30BF6F-79BE-443B-BF5E-602BB1B405D2|CVSS V4.0,CVE-2025-52955,CVE Modified,EC30BF6F-79BE-443B-BF5E-602BB1B405D2,sirt@juniper.net,2025-08-20T19:15:33.750000+00:00,2025,CVSS V4.0,4.0,AV:L/AC:H/AT:N/PR:H/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:L/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,AV:A/AC:L/AT:N/PR:N/UI:N/VC:N/VI:N/VA:H/SC:N/SI:N/SA:L/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:A/V:X/RE:X/U:Green,,,False,"AC,AV,PR,R,U",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0040000.json,1,0
CVE-2025-53187|55A5A9F5-6EA0-4273-8715-9C31782EBEB3|CVSS V3.1,CVE-2025-53187,CVE Modified,55A5A9F5-6EA0-4273-8715-9C31782EBEB3,cybersecurity@ch.abb.com,2025-08-21T14:15:41.130000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,,,False,"AC,AV,UI",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0045000.json,3,2
CVE-2025-53187|55A5A9F5-6EA0-4273-8715-9C31782EBEB3|CVSS V4.0,CVE-2025-53187,CVE Modified,55A5A9F5-6EA0-4273-8715-9C31782EBEB3,cybersecurity@ch.abb.com,2025-08-21T14:15:41.130000+00:00,2025,CVSS V4.0,4.0,AV:L/AC:H/AT:P/PR:L/UI:A/VC:H/VI:H/VA:H/SC:H/SI:H/SA:H/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,AV:N/AC:L/AT:N/PR:N/UI:N/VC:H/VI:H/VA:H/SC:H/SI:H/SA:H/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,False,"AC,AT,AV,PR,UI",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0045000.json,1,0
CVE-2022-2433|EC402783-E019-4C59-B7E2-E2D5DD399C3F|CVSS V3.1,CVE-2022-2433,CVE Modified,EC402783-E019-4C59-B7E2-E2D5DD399C3F,security@wordfence.com,2025-08-21T18:15:33.053000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,,False,AC,STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0045000.json,1,0
CVE-2025-48807|DB7415A3-01EC-4A33-97C5-AB145D834FEC|CVSS V3.1,CVE-2025-48807,CVE Modified,DB7415A3-01EC-4A33-97C5-AB145D834FEC,secure@microsoft.com,2025-08-21T20:15:33.383000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:H/PR:L/UI:R/S:C/C:H/I:H/A:H,AV:L/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H,,,False,S,STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0045000.json,1,0
CVE-2025-31239|A18B869F-520D-4ECC-BB00-D4D204FF8073|CVSS V3.1,CVE-2025-31239,CVE Modified,A18B869F-520D-4ECC-BB00-D4D204FF8073,134c704f-9b21-4f2e-91b3-4a467353bcc0,2025-08-21T21:15:35.140000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L,,,False,"AV,PR,UI",STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0045000.json,1,0
CVE-2025-51818|117CE77F-522D-44CE-842D-41663D0A02C2|CVSS V3.1,CVE-2025-51818,CVE Modified,117CE77F-522D-44CE-842D-41663D0A02C2,134c704f-9b21-4f2e-91b3-4a467353bcc0,2025-08-22T16:15:44.400000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,,,False,PR,STRICT,,1,1,data\raw\nvd\history\20250425_20250822_0045000.json,1,0
CVE-2025-41689|BA4A4FD1-F436-489F-A0DC-0E7A7D38D28A|CVSS V3.1,CVE-2025-41689,CVE Modified,BA4A4FD1-F436-489F-A0DC-0E7A7D38D28A,info@cert.vde.com,2025-08-25T10:15:29.580000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,,False,C,STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,2,1
CVE-2025-26496|408373A5-0951-478E-8B02-A45538243CDE|CVSS V3.1,CVE-2025-26496,CVE Modified,408373A5-0951-478E-8B02-A45538243CDE,134c704f-9b21-4f2e-91b3-4a467353bcc0,2025-08-25T13:15:31.347000+00:00,2025,CVSS V3.1,3.1,AV:A/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,AV:L/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,1,0
CVE-2025-8678|A43A9B08-0E74-4760-94D0-F4127C8AB85E|CVSS V3.1,CVE-2025-8678,CVE Modified,A43A9B08-0E74-4760-94D0-F4127C8AB85E,security@wordfence.com,2025-08-25T15:15:42.507000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:N,AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:N,,,False,AC,STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,2,1
CVE-2017-3892|5F40B5EF-36C1-489B-AD34-9F75F281A778|CVSS V3.1,CVE-2017-3892,CVE Modified,5F40B5EF-36C1-489B-AD34-9F75F281A778,secure@blackberry.com,2025-08-26T18:15:30.620000+00:00,2025,CVSS V3.1,3.1,AV:P/AC:H/PR:H/UI:N/S:U/C:H/I:N/A:N,AV:L/AC:L/PR:L/UI:N/S:C/C:L/I:N/A:N,,,False,"AC,AV,C,PR,S",STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,1,0
CVE-2025-5692|7ECCC683-FCB7-4018-9576-757F8E539CA7|CVSS V3.1,CVE-2025-5692,CVE Modified,7ECCC683-FCB7-4018-9576-757F8E539CA7,security@wordfence.com,2025-08-27T14:15:54.167000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,,,False,"A,C,I",STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,2,1
CVE-2023-21125|AA03CF4B-B6F6-483C-B941-6D81FFD9AFE5|CVSS V3.1,CVE-2023-21125,CVE Modified,AA03CF4B-B6F6-483C-B941-6D81FFD9AFE5,134c704f-9b21-4f2e-91b3-4a467353bcc0,2025-08-27T15:15:35.160000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,1,0
CVE-2024-10007|65797EC1-E15B-4856-B195-866CD64D57E1|CVSS V3.1,CVE-2024-10007,Reanalysis,65797EC1-E15B-4856-B195-866CD64D57E1,nvd@nist.gov,2025-08-27T16:32:40.733000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,,,False,"AV,S",STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,1,0
CVE-2025-50984|F346806F-D14B-4013-B663-E4E2AE801324|CVSS V3.1,CVE-2025-50984,CVE Modified,F346806F-D14B-4013-B663-E4E2AE801324,134c704f-9b21-4f2e-91b3-4a467353bcc0,2025-08-27T20:15:32.613000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,,,False,"I,PR",STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,1,0
CVE-2025-2338|FCFE8ABD-466D-4C5C-8F4E-D33EBC8ACA24|CVSS V3.1,CVE-2025-2338,Reanalysis,FCFE8ABD-466D-4C5C-8F4E-D33EBC8ACA24,nvd@nist.gov,2025-08-27T21:09:42.293000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:H,,,False,I,STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,1,0
CVE-2025-34158|EBC3851E-CD6B-4502-8053-69554477E1A4|CVSS V3.1,CVE-2025-34158,CVE Modified,EBC3851E-CD6B-4502-8053-69554477E1A4,cve@mitre.org,2025-08-28T03:15:37.630000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:N,AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,,,False,PR,STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,1,0
CVE-2025-34158|410AED94-9B2C-46B0-90C2-AAF172E87754|CVSS V3.1,CVE-2025-34158,CVE Modified,410AED94-9B2C-46B0-90C2-AAF172E87754,cve@mitre.org,2025-08-28T05:15:32.150000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:L/A:N,,,False,C,STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,1,0
CVE-2024-23306|E5DC297A-D3AF-445D-8F16-EC6CE3880B57|CVSS V3.1,CVE-2024-23306,CVE Modified,E5DC297A-D3AF-445D-8F16-EC6CE3880B57,f5sirt@f5.com,2025-08-28T20:15:33.043000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,,,False,"C,I",STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,2,1
CVE-2025-55582|354467F5-F499-42B3-B3B9-4A034BA5E2B7|CVSS V3.1,CVE-2025-55582,CVE Modified,354467F5-F499-42B3-B3B9-4A034BA5E2B7,134c704f-9b21-4f2e-91b3-4a467353bcc0,2025-08-29T14:15:47.463000+00:00,2025,CVSS V3.1,3.1,AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,AV:P/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,,,False,AV,STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,1,0
CVE-2024-1286|109F9C4A-370B-484D-8B46-0809A6C0A954|CVSS V3.1,CVE-2024-1286,CVE Modified,109F9C4A-370B-484D-8B46-0809A6C0A954,134c704f-9b21-4f2e-91b3-4a467353bcc0,2025-08-29T15:15:35.127000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,,,False,PR,STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,1,0
CVE-2024-7762|C03B7280-0423-4A94-96DA-AAF4F8F51940|CVSS V3.1,CVE-2024-7762,CVE Modified,C03B7280-0423-4A94-96DA-AAF4F8F51940,134c704f-9b21-4f2e-91b3-4a467353bcc0,2025-08-29T15:15:35.380000+00:00,2025,CVSS V3.1,3.1,AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:N,,,False,"AC,C",STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,1,0
CVE-2024-7218|5293ED06-00AE-4042-AE20-70D776A09FA8|CVSS V4.0,CVE-2024-7218,CVE Modified,5293ED06-00AE-4042-AE20-70D776A09FA8,cna@vuldb.com,2025-09-01T10:15:32.333000+00:00,2025,CVSS V4.0,4.0,AV:N/AC:L/AT:N/PR:L/UI:N/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,AV:N/AC:L/AT:N/PR:L/UI:P/VC:N/VI:L/VA:N/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,False,"E,UI",STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,2,1
CVE-2024-7219|B029C181-0BF0-4B49-A0C4-150AF8DED69D|CVSS V4.0,CVE-2024-7219,CVE Modified,B029C181-0BF0-4B49-A0C4-150AF8DED69D,cna@vuldb.com,2025-09-01T10:15:32.727000+00:00,2025,CVSS V4.0,4.0,AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,AV:N/AC:L/AT:N/PR:N/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,False,E,STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,2,1
CVE-2024-7220|2401902E-0757-4C7D-A717-FC812F10FCFF|CVSS V4.0,CVE-2024-7220,CVE Modified,2401902E-0757-4C7D-A717-FC812F10FCFF,cna@vuldb.com,2025-09-01T10:15:32.973000+00:00,2025,CVSS V4.0,4.0,AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:X/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,AV:N/AC:L/AT:N/PR:L/UI:N/VC:L/VI:L/VA:L/SC:N/SI:N/SA:N/E:P/CR:X/IR:X/AR:X/MAV:X/MAC:X/MAT:X/MPR:X/MUI:X/MVC:X/MVI:X/MVA:X/MSC:X/MSI:X/MSA:X/S:X/AU:X/R:X/V:X/RE:X/U:X,,,False,E,STRICT,,1,1,data\raw\nvd\history\20250823_20251220_0000000.json,2,1
